Gmt time,Open,High,Low,Close,Volume
26.03.2025 00:00:00.000,94.572,94.572,94.569,94.570,5999.999999999999
26.03.2025 00:00:01.000,94.570,94.570,94.568,94.568,7800
26.03.2025 00:00:02.000,94.570,94.570,94.568,94.568,7800
26.03.2025 00:00:03.000,94.571,94.575,94.571,94.575,4800
26.03.2025 00:00:04.000,94.571,94.575,94.571,94.575,4800
26.03.2025 00:00:05.000,94.575,94.577,94.575,94.577,3600
26.03.2025 00:00:06.000,94.575,94.575,94.575,94.575,2400
26.03.2025 00:00:07.000,94.577,94.577,94.577,94.577,1200
26.03.2025 00:00:08.000,94.579,94.579,94.579,94.579,1800
26.03.2025 00:00:09.000,94.577,94.577,94.574,94.574,4800
26.03.2025 00:00:10.000,94.577,94.577,94.577,94.577,3000
26.03.2025 00:00:11.000,94.578,94.581,94.578,94.581,6000
26.03.2025 00:00:12.000,94.579,94.579,94.579,94.579,3000
26.03.2025 00:00:13.000,94.579,94.579,94.579,94.579,3000
26.03.2025 00:00:14.000,94.575,94.576,94.568,94.568,9600
26.03.2025 00:00:15.000,94.568,94.568,94.568,94.568,1200
26.03.2025 00:00:16.000,94.568,94.568,94.566,94.566,2400
26.03.2025 00:00:17.000,94.566,94.566,94.566,94.566,1200
26.03.2025 00:00:18.000,94.566,94.566,94.566,94.566,5040.000099999999
26.03.2025 00:00:19.000,94.564,94.564,94.564,94.564,1200
26.03.2025 00:00:20.000,94.564,94.564,94.564,94.564,1200
26.03.2025 00:00:21.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:22.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:23.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:24.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:25.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:26.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:27.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:28.000,94.564,94.564,94.564,94.564,2400
26.03.2025 00:00:29.000,94.564,94.564,94.564,94.564,1200
26.03.2025 00:00:30.000,94.564,94.564,94.557,94.557,6989.999999999999
26.03.2025 00:00:31.000,94.557,94.557,94.554,94.554,3720.0000999999997
26.03.2025 00:00:32.000,94.552,94.552,94.552,94.552,3600
26.03.2025 00:00:33.000,94.551,94.551,94.551,94.551,2520.0001
26.03.2025 00:00:34.000,94.551,94.551,94.551,94.551,2520.0001
26.03.2025 00:00:35.000,94.551,94.551,94.548,94.548,2669.9999999999995
26.03.2025 00:00:36.000,94.547,94.547,94.547,94.547,3720.0000999999997
26.03.2025 00:00:37.000,94.547,94.547,94.547,94.547,1200
26.03.2025 00:00:38.000,94.547,94.547,94.547,94.547,1200
26.03.2025 00:00:39.000,94.549,94.549,94.549,94.549,1200
26.03.2025 00:00:40.000,94.549,94.549,94.549,94.549,1200
26.03.2025 00:00:41.000,94.551,94.551,94.551,94.551,1200
26.03.2025 00:00:42.000,94.549,94.550,94.549,94.550,2400
26.03.2025 00:00:43.000,94.549,94.550,94.549,94.550,2400
26.03.2025 00:00:44.000,94.547,94.547,94.534,94.534,10680.000199999999
26.03.2025 00:00:45.000,94.537,94.541,94.531,94.538,17130.0002
26.03.2025 00:00:46.000,94.537,94.537,94.532,94.532,5399.999999999999
26.03.2025 00:00:47.000,94.537,94.537,94.532,94.532,5399.999999999999
26.03.2025 00:00:48.000,94.532,94.532,94.531,94.531,4440.0001
26.03.2025 00:00:49.000,94.532,94.532,94.532,94.532,2339.9999
26.03.2025 00:00:50.000,94.530,94.538,94.530,94.538,4800
26.03.2025 00:00:51.000,94.530,94.538,94.530,94.538,4800
26.03.2025 00:00:52.000,94.530,94.538,94.530,94.538,4800
26.03.2025 00:00:53.000,94.530,94.538,94.530,94.538,4800
26.03.2025 00:00:54.000,94.537,94.537,94.535,94.535,2400
26.03.2025 00:00:55.000,94.535,94.535,94.535,94.535,2400
26.03.2025 00:00:56.000,94.535,94.535,94.535,94.535,2400
26.03.2025 00:00:57.000,94.537,94.537,94.537,94.537,1200
26.03.2025 00:00:58.000,94.537,94.537,94.537,94.537,3000
26.03.2025 00:00:59.000,94.537,94.537,94.537,94.537,3000
26.03.2025 00:01:00.000,94.537,94.537,94.535,94.535,3600
26.03.2025 00:01:01.000,94.537,94.537,94.535,94.535,3600
26.03.2025 00:01:02.000,94.535,94.537,94.535,94.537,3600
26.03.2025 00:01:03.000,94.535,94.537,94.535,94.537,3600
26.03.2025 00:01:04.000,94.537,94.538,94.537,94.537,4200
26.03.2025 00:01:05.000,94.537,94.538,94.537,94.537,4200
26.03.2025 00:01:06.000,94.537,94.538,94.537,94.537,4200
26.03.2025 00:01:07.000,94.537,94.537,94.537,94.537,3600
26.03.2025 00:01:08.000,94.537,94.537,94.537,94.537,3390
26.03.2025 00:01:09.000,94.537,94.537,94.537,94.537,5190.0001
26.03.2025 00:01:10.000,94.537,94.537,94.537,94.537,1200
26.03.2025 00:01:11.000,94.537,94.537,94.537,94.537,1200
26.03.2025 00:01:12.000,94.537,94.537,94.537,94.537,1200
26.03.2025 00:01:13.000,94.537,94.537,94.537,94.537,5190.0001
26.03.2025 00:01:14.000,94.537,94.537,94.537,94.537,2790.0001
26.03.2025 00:01:15.000,94.536,94.536,94.533,94.533,6630.0003
26.03.2025 00:01:16.000,94.533,94.533,94.533,94.533,1320.0001
26.03.2025 00:01:17.000,94.527,94.527,94.527,94.527,2790.0001
26.03.2025 00:01:18.000,94.527,94.527,94.527,94.527,1320.0001
26.03.2025 00:01:19.000,94.527,94.527,94.527,94.527,1320.0001
26.03.2025 00:01:20.000,94.527,94.527,94.527,94.527,1320.0001
26.03.2025 00:01:21.000,94.527,94.527,94.527,94.527,1320.0001
26.03.2025 00:01:22.000,94.527,94.527,94.527,94.527,1320.0001
26.03.2025 00:01:23.000,94.525,94.525,94.515,94.515,11070.000399999999
26.03.2025 00:01:24.000,94.515,94.518,94.515,94.518,7830.000299999999
26.03.2025 00:01:25.000,94.518,94.519,94.518,94.519,3990.0001
26.03.2025 00:01:26.000,94.519,94.519,94.519,94.519,4110.0002
26.03.2025 00:01:27.000,94.519,94.519,94.519,94.519,7860.0001
26.03.2025 00:01:28.000,94.519,94.524,94.519,94.524,6539.999999999999
26.03.2025 00:01:29.000,94.521,94.522,94.521,94.522,4260.000099999999
26.03.2025 00:01:30.000,94.522,94.522,94.522,94.522,1470
26.03.2025 00:01:31.000,94.522,94.522,94.522,94.522,1470
26.03.2025 00:01:32.000,94.522,94.522,94.522,94.522,1470
26.03.2025 00:01:33.000,94.522,94.522,94.522,94.522,1200
26.03.2025 00:01:34.000,94.521,94.525,94.521,94.525,3600
26.03.2025 00:01:35.000,94.521,94.525,94.521,94.525,3600
26.03.2025 00:01:36.000,94.521,94.525,94.521,94.525,3600
26.03.2025 00:01:37.000,94.526,94.526,94.526,94.526,1200
26.03.2025 00:01:38.000,94.526,94.526,94.524,94.524,3600
26.03.2025 00:01:39.000,94.524,94.524,94.524,94.524,1200
26.03.2025 00:01:40.000,94.524,94.524,94.523,94.523,6059.999999999999
26.03.2025 00:01:41.000,94.524,94.524,94.523,94.523,6059.999999999999
26.03.2025 00:01:42.000,94.523,94.526,94.523,94.526,4110.0002
26.03.2025 00:01:43.000,94.526,94.526,94.526,94.526,1320.0001
26.03.2025 00:01:44.000,94.526,94.526,94.526,94.526,8400.000100000001
26.03.2025 00:01:45.000,94.526,94.526,94.521,94.521,11070
26.03.2025 00:01:46.000,94.526,94.526,94.521,94.521,11070
26.03.2025 00:01:47.000,94.526,94.526,94.521,94.521,11070
26.03.2025 00:01:48.000,94.520,94.520,94.513,94.513,4110.0002
26.03.2025 00:01:49.000,94.520,94.520,94.513,94.513,4110.0002
