Gmt time,Open,High,Low,Close,Volume
26.03.2025 00:00:00.000,149.947,149.949,149.947,149.949,6600
26.03.2025 00:00:01.000,149.947,149.949,149.947,149.949,6600
26.03.2025 00:00:02.000,149.947,149.949,149.947,149.949,6600
26.03.2025 00:00:03.000,149.949,149.956,149.949,149.955,8400
26.03.2025 00:00:04.000,149.949,149.956,149.949,149.955,8400
26.03.2025 00:00:05.000,149.956,149.959,149.956,149.959,6000
26.03.2025 00:00:06.000,149.958,149.959,149.958,149.959,3000
26.03.2025 00:00:07.000,149.961,149.961,149.961,149.961,1200
26.03.2025 00:00:08.000,149.961,149.961,149.961,149.961,1200
26.03.2025 00:00:09.000,149.958,149.958,149.957,149.957,2400
26.03.2025 00:00:10.000,149.958,149.958,149.958,149.958,1200
26.03.2025 00:00:11.000,149.958,149.958,149.958,149.958,1200
26.03.2025 00:00:12.000,149.957,149.957,149.954,149.954,4200
26.03.2025 00:00:13.000,149.957,149.957,149.954,149.954,4200
26.03.2025 00:00:14.000,149.950,149.950,149.947,149.947,4800
26.03.2025 00:00:15.000,149.948,149.948,149.948,149.948,1800
26.03.2025 00:00:16.000,149.948,149.948,149.948,149.948,1200
26.03.2025 00:00:17.000,149.947,149.947,149.945,149.945,4800
26.03.2025 00:00:18.000,149.946,149.947,149.946,149.947,2400
26.03.2025 00:00:19.000,149.949,149.949,149.949,149.949,1890
26.03.2025 00:00:20.000,149.948,149.948,149.947,149.947,4800
26.03.2025 00:00:21.000,149.948,149.948,149.947,149.947,4800
26.03.2025 00:00:22.000,149.948,149.948,149.947,149.947,4800
26.03.2025 00:00:23.000,149.947,149.947,149.947,149.947,1800
26.03.2025 00:00:24.000,149.946,149.948,149.946,149.948,2400
26.03.2025 00:00:25.000,149.946,149.948,149.946,149.948,2400
26.03.2025 00:00:26.000,149.946,149.948,149.946,149.948,2400
26.03.2025 00:00:27.000,149.949,149.949,149.949,149.949,2700
26.03.2025 00:00:28.000,149.949,149.949,149.949,149.949,2700
26.03.2025 00:00:29.000,149.947,149.947,149.947,149.947,1200
26.03.2025 00:00:30.000,149.944,149.944,149.936,149.937,7320.000099999999
26.03.2025 00:00:31.000,149.935,149.937,149.935,149.937,4800
26.03.2025 00:00:32.000,149.935,149.937,149.935,149.937,4800
26.03.2025 00:00:33.000,149.937,149.937,149.936,149.936,2400
26.03.2025 00:00:34.000,149.937,149.937,149.936,149.936,2400
26.03.2025 00:00:35.000,149.937,149.937,149.937,149.937,3000
26.03.2025 00:00:36.000,149.937,149.937,149.934,149.935,4800
26.03.2025 00:00:37.000,149.937,149.937,149.934,149.935,4800
26.03.2025 00:00:38.000,149.935,149.935,149.935,149.935,2400
26.03.2025 00:00:39.000,149.936,149.936,149.936,149.936,2400
26.03.2025 00:00:40.000,149.936,149.936,149.936,149.936,1200
26.03.2025 00:00:41.000,149.936,149.936,149.936,149.936,1200
26.03.2025 00:00:42.000,149.935,149.936,149.934,149.934,7680
26.03.2025 00:00:43.000,149.935,149.936,149.934,149.934,7680
26.03.2025 00:00:44.000,149.931,149.931,149.907,149.910,15660.000300000002
26.03.2025 00:00:45.000,149.911,149.936,149.911,149.934,15480.000199999999
26.03.2025 00:00:46.000,149.932,149.932,149.924,149.924,7800
26.03.2025 00:00:47.000,149.923,149.923,149.922,149.923,3600
26.03.2025 00:00:48.000,149.923,149.927,149.922,149.924,6900
26.03.2025 00:00:49.000,149.927,149.927,149.925,149.925,4200
26.03.2025 00:00:50.000,149.925,149.939,149.924,149.935,13139.999899999997
26.03.2025 00:00:51.000,149.938,149.938,149.938,149.938,3900
26.03.2025 00:00:52.000,149.938,149.938,149.938,149.938,3900
26.03.2025 00:00:53.000,149.937,149.937,149.937,149.937,1200
26.03.2025 00:00:54.000,149.934,149.934,149.934,149.934,1200
26.03.2025 00:00:55.000,149.933,149.934,149.933,149.934,3000
26.03.2025 00:00:56.000,149.933,149.934,149.933,149.934,3000
26.03.2025 00:00:57.000,149.936,149.936,149.936,149.936,1800
26.03.2025 00:00:58.000,149.937,149.937,149.934,149.934,4200
26.03.2025 00:00:59.000,149.937,149.937,149.934,149.934,4200
26.03.2025 00:01:00.000,149.935,149.937,149.935,149.937,6600
26.03.2025 00:01:01.000,149.935,149.937,149.935,149.937,6600
26.03.2025 00:01:02.000,149.938,149.938,149.938,149.938,1800
26.03.2025 00:01:03.000,149.937,149.937,149.937,149.937,1200
26.03.2025 00:01:04.000,149.934,149.934,149.933,149.933,3000
26.03.2025 00:01:05.000,149.934,149.934,149.934,149.934,1200
26.03.2025 00:01:06.000,149.935,149.935,149.935,149.935,1800
26.03.2025 00:01:07.000,149.936,149.937,149.936,149.937,3600
26.03.2025 00:01:08.000,149.936,149.936,149.934,149.934,2400
26.03.2025 00:01:09.000,149.935,149.937,149.935,149.937,3600
26.03.2025 00:01:10.000,149.934,149.934,149.934,149.934,2400
