Gmt time,Open,High,Low,Close,Volume
26.03.2025 00:00:00.000,194.117,194.117,194.112,194.114,12540.000199999999
26.03.2025 00:00:01.000,194.113,194.113,194.113,194.113,3120
26.03.2025 00:00:02.000,194.112,194.112,194.112,194.112,1320.0001
26.03.2025 00:00:03.000,194.115,194.121,194.115,194.121,5520
26.03.2025 00:00:04.000,194.124,194.124,194.123,194.123,3720
26.03.2025 00:00:05.000,194.126,194.128,194.124,194.126,6090
26.03.2025 00:00:06.000,194.126,194.127,194.125,194.127,5460.000099999999
26.03.2025 00:00:07.000,194.129,194.129,194.129,194.129,1320.0001
26.03.2025 00:00:08.000,194.129,194.129,194.129,194.129,1320.0001
26.03.2025 00:00:09.000,194.124,194.124,194.124,194.124,1200
26.03.2025 00:00:10.000,194.125,194.126,194.125,194.126,2520.0001
26.03.2025 00:00:11.000,194.125,194.126,194.125,194.126,2520.0001
26.03.2025 00:00:12.000,194.126,194.126,194.122,194.122,5190.0001
26.03.2025 00:00:13.000,194.126,194.126,194.122,194.122,5190.0001
26.03.2025 00:00:14.000,194.117,194.119,194.111,194.111,8369.999899999999
26.03.2025 00:00:15.000,194.112,194.112,194.111,194.111,2400
26.03.2025 00:00:16.000,194.112,194.112,194.112,194.112,1200
26.03.2025 00:00:17.000,194.109,194.109,194.109,194.109,2400
26.03.2025 00:00:18.000,194.109,194.112,194.109,194.111,5609.999999999999
26.03.2025 00:00:19.000,194.112,194.112,194.108,194.108,2669.9999999999995
26.03.2025 00:00:20.000,194.108,194.108,194.108,194.108,4800
26.03.2025 00:00:21.000,194.108,194.108,194.108,194.108,4800
26.03.2025 00:00:22.000,194.108,194.108,194.108,194.108,4800
26.03.2025 00:00:23.000,194.108,194.108,194.108,194.108,4800
26.03.2025 00:00:24.000,194.108,194.108,194.108,194.108,2400
26.03.2025 00:00:25.000,194.108,194.108,194.108,194.108,2400
26.03.2025 00:00:26.000,194.108,194.108,194.108,194.108,1200
26.03.2025 00:00:27.000,194.108,194.108,194.108,194.108,1200
26.03.2025 00:00:28.000,194.108,194.108,194.108,194.108,1200
26.03.2025 00:00:29.000,194.107,194.108,194.107,194.108,2400
26.03.2025 00:00:30.000,194.107,194.107,194.094,194.094,5310.0001999999995
26.03.2025 00:00:31.000,194.094,194.094,194.087,194.094,3960.0003000000006
26.03.2025 00:00:32.000,194.094,194.094,194.093,194.094,5760
26.03.2025 00:00:33.000,194.087,194.093,194.087,194.093,4560.0002
26.03.2025 00:00:34.000,194.087,194.093,194.087,194.093,4560.0002
26.03.2025 00:00:35.000,194.093,194.093,194.088,194.091,5880.000300000001
26.03.2025 00:00:36.000,194.091,194.091,194.087,194.087,2640.0002
26.03.2025 00:00:37.000,194.091,194.091,194.087,194.087,2640.0002
26.03.2025 00:00:38.000,194.087,194.088,194.087,194.088,2400
26.03.2025 00:00:39.000,194.091,194.091,194.091,194.091,2520.0001
26.03.2025 00:00:40.000,194.091,194.091,194.091,194.091,2520.0001
26.03.2025 00:00:41.000,194.091,194.091,194.091,194.091,2520.0001
26.03.2025 00:00:42.000,194.086,194.090,194.086,194.090,8400.000399999999
26.03.2025 00:00:43.000,194.086,194.090,194.086,194.090,8400.000399999999
26.03.2025 00:00:44.000,194.077,194.077,194.052,194.056,14400.000799999998
26.03.2025 00:00:45.000,194.058,194.094,194.058,194.094,17370.000299999996
26.03.2025 00:00:46.000,194.090,194.090,194.080,194.080,8640.0001
26.03.2025 00:00:47.000,194.081,194.081,194.081,194.081,1920
26.03.2025 00:00:48.000,194.079,194.082,194.079,194.082,6779.9999
26.03.2025 00:00:49.000,194.081,194.081,194.079,194.079,4440.0001
26.03.2025 00:00:50.000,194.082,194.098,194.080,194.098,10469.999899999999
26.03.2025 00:00:51.000,194.097,194.097,194.096,194.096,3840.0001
26.03.2025 00:00:52.000,194.097,194.097,194.097,194.097,1470
26.03.2025 00:00:53.000,194.098,194.098,194.096,194.096,3240.0001
26.03.2025 00:00:54.000,194.095,194.096,194.092,194.092,6840.000099999999
26.03.2025 00:00:55.000,194.090,194.092,194.090,194.092,4560.0002
26.03.2025 00:00:56.000,194.089,194.091,194.089,194.091,2520.0001
26.03.2025 00:00:57.000,194.094,194.094,194.093,194.093,3240.0001
26.03.2025 00:00:58.000,194.096,194.096,194.091,194.091,4560.0002
26.03.2025 00:00:59.000,194.093,194.093,194.090,194.090,4740.0002
26.03.2025 00:01:00.000,194.093,194.094,194.086,194.087,10950
26.03.2025 00:01:01.000,194.089,194.089,194.086,194.086,6120.000099999999
26.03.2025 00:01:02.000,194.089,194.091,194.089,194.091,2669.9999999999995
26.03.2025 00:01:03.000,194.089,194.091,194.089,194.091,2669.9999999999995
26.03.2025 00:01:04.000,194.094,194.094,194.088,194.088,3720.0000999999997
26.03.2025 00:01:05.000,194.087,194.087,194.087,194.087,1200
26.03.2025 00:01:06.000,194.087,194.087,194.087,194.087,1200
26.03.2025 00:01:07.000,194.089,194.091,194.089,194.091,4260.000099999999
26.03.2025 00:01:08.000,194.087,194.087,194.087,194.087,1470
26.03.2025 00:01:09.000,194.088,194.091,194.088,194.091,6359.9999
26.03.2025 00:01:10.000,194.088,194.089,194.088,194.089,5040
26.03.2025 00:01:11.000,194.088,194.089,194.088,194.089,5040
26.03.2025 00:01:12.000,194.088,194.089,194.088,194.089,5040
26.03.2025 00:01:13.000,194.081,194.088,194.081,194.088,3120
26.03.2025 00:01:14.000,194.088,194.088,194.088,194.088,3120
26.03.2025 00:01:15.000,194.088,194.088,194.081,194.088,9479.999999999998
26.03.2025 00:01:16.000,194.088,194.088,194.081,194.088,9479.999999999998
26.03.2025 00:01:17.000,194.087,194.087,194.071,194.072,6390.000099999999
26.03.2025 00:01:18.000,194.072,194.073,194.072,194.073,2400
