Gmt time,Open,High,Low,Close,Volume
26.03.2025 00:00:00.000,161.781,161.783,161.778,161.778,14099.999999999998
26.03.2025 00:00:01.000,161.776,161.777,161.772,161.772,9300
26.03.2025 00:00:02.000,161.773,161.774,161.771,161.774,9540
26.03.2025 00:00:03.000,161.775,161.782,161.775,161.780,8939.999899999999
26.03.2025 00:00:04.000,161.780,161.783,161.780,161.783,8400
26.03.2025 00:00:05.000,161.785,161.785,161.783,161.784,11699.999999999998
26.03.2025 00:00:06.000,161.783,161.784,161.781,161.784,8100
26.03.2025 00:00:07.000,161.785,161.786,161.784,161.786,9000
26.03.2025 00:00:08.000,161.784,161.785,161.784,161.785,5999.999999999999
26.03.2025 00:00:09.000,161.783,161.783,161.781,161.781,3600
26.03.2025 00:00:10.000,161.781,161.784,161.780,161.784,9000
26.03.2025 00:00:11.000,161.783,161.786,161.783,161.786,5400
26.03.2025 00:00:12.000,161.785,161.785,161.782,161.783,8400
26.03.2025 00:00:13.000,161.782,161.782,161.782,161.782,4200
26.03.2025 00:00:14.000,161.780,161.780,161.772,161.772,9899.999999999998
26.03.2025 00:00:15.000,161.770,161.770,161.769,161.769,5999.999999999999
26.03.2025 00:00:16.000,161.769,161.769,161.768,161.768,2400
26.03.2025 00:00:17.000,161.767,161.767,161.766,161.766,3600
26.03.2025 00:00:18.000,161.767,161.767,161.767,161.767,2400
26.03.2025 00:00:19.000,161.768,161.768,161.766,161.766,5999.999999999999
26.03.2025 00:00:20.000,161.767,161.767,161.766,161.766,2400
26.03.2025 00:00:21.000,161.767,161.767,161.767,161.767,1200
26.03.2025 00:00:22.000,161.767,161.767,161.767,161.767,1200
26.03.2025 00:00:23.000,161.767,161.767,161.767,161.767,1200
26.03.2025 00:00:24.000,161.767,161.768,161.766,161.766,5999.999999999999
26.03.2025 00:00:25.000,161.767,161.767,161.767,161.767,1200
26.03.2025 00:00:26.000,161.766,161.766,161.766,161.766,1200
26.03.2025 00:00:27.000,161.766,161.766,161.766,161.766,1200
