========== FOREX ARBITRAGE DETECTOR (OPENMP) ==========

Threads: 8 (max available 8)
Currencies: AUD CAD EUR GBP JPY SGD USD
Pairs: 19

Loaded 86400 aligned timestamps across 19 pairs.

====== SINGLE TIMESTAMP ANALYSIS ======
t0 currencies=7 edges=38
No arbitrage at first timestamp.

====== TIME SERIES ANALYSIS ======

===== ARBITRAGE OPPORTUNITIES (680) =====
ts=84039000 profit=0.004100%  cycle=USD->CAD->JPY->SGD->USD
ts=84040000 profit=0.002702%  cycle=USD->CAD->JPY->SGD->USD
ts=84041000 profit=0.004403%  cycle=USD->CAD->JPY->SGD->USD
ts=84042000 profit=0.001856%  cycle=USD->CAD->JPY->USD
ts=84043000 profit=0.000871%  cycle=JPY->USD->CAD->JPY
ts=84044000 profit=0.000206%  cycle=JPY->USD->CAD->JPY
ts=84046000 profit=0.001035%  cycle=JPY->USD->CAD->JPY
ts=84047000 profit=0.003586%  cycle=USD->CAD->JPY->SGD->USD
ts=84048000 profit=0.001567%  cycle=USD->CAD->JPY->SGD->USD
ts=84049000 profit=0.002559%  cycle=USD->CAD->JPY->SGD->USD
ts=84050000 profit=0.001161%  cycle=CAD->JPY->SGD->USD->CAD
ts=84051000 profit=0.000648%  cycle=JPY->USD->CAD->JPY
ts=84052000 profit=0.003232%  cycle=SGD->USD->JPY->SGD
ts=84053000 profit=0.000976%  cycle=USD->CAD->JPY->USD
ts=84054000 profit=0.001753%  cycle=JPY->USD->CAD->JPY
ts=84058000 profit=0.000176%  cycle=JPY->USD->CAD->JPY
ts=84059000 profit=0.002078%  cycle=JPY->USD->CAD->JPY
ts=84060000 profit=0.001127%  cycle=JPY->USD->CAD->JPY
ts=84062000 profit=0.000478%  cycle=JPY->USD->CAD->JPY
ts=84063000 profit=0.001177%  cycle=JPY->USD->CAD->JPY
ts=84064000 profit=0.000478%  cycle=JPY->USD->CAD->JPY
ts=84065000 profit=0.000478%  cycle=JPY->USD->CAD->JPY
ts=84067000 profit=0.000317%  cycle=JPY->USD->CAD->JPY
ts=84068000 profit=0.002873%  cycle=USD->CAD->JPY->SGD->USD
ts=84069000 profit=0.000321%  cycle=JPY->USD->CAD->JPY
ts=84070000 profit=0.002020%  cycle=USD->CAD->JPY->SGD->USD
ts=84071000 profit=0.001203%  cycle=JPY->USD->CAD->JPY
ts=84072000 profit=0.001637%  cycle=JPY->USD->CAD->JPY
ts=84090000 profit=0.000603%  cycle=JPY->USD->CAD->JPY
ts=84093000 profit=0.000304%  cycle=JPY->USD->CAD->JPY
ts=84094000 profit=0.001766%  cycle=USD->CAD->JPY->SGD->USD
ts=84095000 profit=0.001110%  cycle=USD->CAD->JPY->SGD->USD
ts=84096000 profit=0.002253%  cycle=USD->CAD->JPY->SGD->USD
ts=84097000 profit=0.001255%  cycle=USD->CAD->JPY->SGD->USD
ts=84098000 profit=0.001255%  cycle=USD->CAD->JPY->SGD->USD
ts=84099000 profit=0.001954%  cycle=USD->CAD->JPY->SGD->USD
ts=84100000 profit=0.001954%  cycle=USD->CAD->JPY->SGD->USD
ts=84101000 profit=0.001954%  cycle=USD->CAD->JPY->SGD->USD
ts=84102000 profit=0.001954%  cycle=USD->CAD->JPY->SGD->USD
ts=84103000 profit=0.002653%  cycle=USD->CAD->JPY->SGD->USD
ts=84104000 profit=0.002653%  cycle=USD->CAD->JPY->SGD->USD
ts=84105000 profit=0.002653%  cycle=USD->CAD->JPY->SGD->USD
ts=84106000 profit=0.002653%  cycle=USD->CAD->JPY->SGD->USD
ts=84107000 profit=0.001255%  cycle=USD->CAD->JPY->SGD->USD
ts=84108000 profit=0.001255%  cycle=USD->CAD->JPY->SGD->USD
ts=84110000 profit=0.000907%  cycle=USD->CAD->JPY->SGD->USD
ts=84113000 profit=0.000607%  cycle=JPY->USD->CAD->JPY
ts=84115000 profit=0.000607%  cycle=JPY->USD->CAD->JPY
ts=84116000 profit=0.000607%  cycle=JPY->USD->CAD->JPY
ts=84117000 profit=0.000607%  cycle=JPY->USD->CAD->JPY
ts=84118000 profit=0.000607%  cycle=JPY->USD->CAD->JPY
ts=84123000 profit=0.000727%  cycle=USD->CAD->JPY->SGD->USD
ts=84124000 profit=0.000279%  cycle=USD->CAD->JPY->SGD->USD
ts=84125000 profit=0.000279%  cycle=USD->CAD->JPY->SGD->USD
ts=84126000 profit=0.000279%  cycle=USD->CAD->JPY->SGD->USD
ts=84131000 profit=0.001171%  cycle=USD->CAD->JPY->SGD->USD
ts=84132000 profit=0.001171%  cycle=CAD->JPY->SGD->USD->CAD
ts=84139000 profit=0.001087%  cycle=USD->CAD->JPY->SGD->USD
ts=84140000 profit=0.001833%  cycle=USD->CAD->JPY->SGD->USD
ts=84141000 profit=0.001833%  cycle=USD->CAD->JPY->SGD->USD
ts=84142000 profit=0.002725%  cycle=USD->CAD->JPY->SGD->USD
ts=84143000 profit=0.001833%  cycle=USD->CAD->JPY->SGD->USD
ts=84148000 profit=0.000316%  cycle=USD->CAD->JPY->SGD->USD
ts=84149000 profit=0.000316%  cycle=USD->CAD->JPY->SGD->USD
ts=84150000 profit=0.000316%  cycle=USD->CAD->JPY->SGD->USD
ts=84151000 profit=0.000819%  cycle=USD->CAD->JPY->SGD->USD
ts=84152000 profit=0.000819%  cycle=USD->CAD->JPY->SGD->USD
ts=84166000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84167000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84168000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84169000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84170000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84171000 profit=0.000516%  cycle=USD->CAD->JPY->SGD->USD
ts=84178000 profit=0.000675%  cycle=USD->CAD->JPY->SGD->USD
ts=84194000 profit=0.000200%  cycle=USD->CAD->JPY->SGD->USD
ts=84218000 profit=0.000650%  cycle=USD->CAD->JPY->SGD->USD
ts=84219000 profit=0.000650%  cycle=USD->CAD->JPY->SGD->USD
ts=84264000 profit=0.000149%  cycle=JPY->USD->CAD->JPY
ts=84361000 profit=0.001027%  cycle=JPY->USD->CAD->JPY
ts=84362000 profit=0.002071%  cycle=JPY->USD->CAD->JPY
ts=84363000 profit=0.002071%  cycle=JPY->USD->CAD->JPY
ts=84364000 profit=0.003470%  cycle=CAD->JPY->USD->CAD
ts=84365000 profit=0.003470%  cycle=CAD->JPY->USD->CAD
ts=84366000 profit=0.003470%  cycle=CAD->JPY->USD->CAD
ts=84367000 profit=0.002805%  cycle=JPY->USD->CAD->JPY
ts=84368000 profit=0.002805%  cycle=CAD->JPY->USD->CAD
ts=84369000 profit=0.002423%  cycle=CAD->JPY->SGD->USD->CAD
ts=84370000 profit=0.002423%  cycle=CAD->JPY->SGD->USD->CAD
ts=84371000 profit=0.001766%  cycle=CAD->JPY->USD->CAD
ts=84372000 profit=0.002431%  cycle=CAD->JPY->USD->CAD
ts=84373000 profit=0.002431%  cycle=CAD->JPY->USD->CAD
ts=84374000 profit=0.002658%  cycle=CAD->JPY->SGD->USD->CAD
ts=84375000 profit=0.003283%  cycle=CAD->JPY->USD->CAD
ts=84376000 profit=0.002332%  cycle=CAD->JPY->USD->CAD
ts=84377000 profit=0.002332%  cycle=CAD->JPY->USD->CAD
ts=84378000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84379000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84380000 profit=0.002810%  cycle=USD->CAD->EUR->USD
ts=84381000 profit=0.002810%  cycle=USD->CAD->EUR->USD
ts=84382000 profit=0.002810%  cycle=EUR->USD->CAD->EUR
ts=84383000 profit=0.002810%  cycle=EUR->USD->CAD->EUR
ts=84384000 profit=0.002810%  cycle=EUR->USD->CAD->EUR
ts=84385000 profit=0.002810%  cycle=EUR->USD->CAD->EUR
ts=84386000 profit=0.002810%  cycle=EUR->USD->CAD->EUR
ts=84387000 profit=0.003090%  cycle=EUR->USD->CAD->EUR
ts=84388000 profit=0.003090%  cycle=EUR->USD->CAD->EUR
ts=84389000 profit=0.003090%  cycle=EUR->USD->CAD->EUR
ts=84390000 profit=0.003090%  cycle=EUR->USD->CAD->EUR
ts=84391000 profit=0.003090%  cycle=EUR->USD->CAD->EUR
ts=84392000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84393000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84394000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84395000 profit=0.002746%  cycle=CAD->JPY->USD->CAD
ts=84396000 profit=0.000450%  cycle=JPY->USD->CAD->JPY
ts=84554000 profit=0.000046%  cycle=GBP->USD->CAD->GBP
ts=84555000 profit=0.000046%  cycle=GBP->USD->CAD->GBP
ts=84561000 profit=0.000276%  cycle=GBP->USD->CAD->GBP
ts=84562000 profit=0.001675%  cycle=GBP->USD->CAD->GBP
ts=84563000 profit=0.001675%  cycle=GBP->USD->CAD->GBP
ts=84564000 profit=0.000976%  cycle=USD->CAD->GBP->USD
ts=84570000 profit=0.000038%  cycle=GBP->USD->CAD->GBP
ts=84571000 profit=0.000038%  cycle=GBP->USD->CAD->GBP
ts=84572000 profit=0.000038%  cycle=GBP->USD->CAD->GBP
ts=84601000 profit=0.000181%  cycle=GBP->USD->CAD->GBP
ts=84602000 profit=0.000181%  cycle=GBP->USD->CAD->GBP
ts=84621000 profit=0.000327%  cycle=USD->CAD->JPY->SGD->USD
ts=84650000 profit=0.000051%  cycle=USD->CAD->JPY->SGD->USD
ts=84651000 profit=0.000051%  cycle=USD->CAD->JPY->SGD->USD
ts=84720000 profit=0.000206%  cycle=USD->CAD->JPY->SGD->USD
ts=84723000 profit=0.000662%  cycle=USD->CAD->JPY->SGD->USD
ts=84724000 profit=0.000662%  cycle=USD->CAD->JPY->SGD->USD
ts=84725000 profit=0.000662%  cycle=USD->CAD->JPY->SGD->USD
ts=84729000 profit=0.000680%  cycle=USD->CAD->JPY->SGD->USD
ts=84730000 profit=0.000797%  cycle=USD->CAD->JPY->SGD->USD
ts=84731000 profit=0.000797%  cycle=USD->CAD->JPY->SGD->USD
ts=84732000 profit=0.001459%  cycle=SGD->USD->CAD->JPY->SGD
ts=84784000 profit=0.001506%  cycle=USD->CAD->JPY->SGD->USD
ts=84792000 profit=0.000898%  cycle=USD->CAD->JPY->SGD->USD
ts=84793000 profit=0.002623%  cycle=JPY->SGD->USD->CAD->JPY
ts=84794000 profit=0.002623%  cycle=JPY->SGD->USD->CAD->JPY
ts=84795000 profit=0.002623%  cycle=JPY->SGD->USD->CAD->JPY
ts=84796000 profit=0.002623%  cycle=JPY->SGD->USD->CAD->JPY
ts=84818000 profit=0.001367%  cycle=EUR->USD->CAD->EUR
ts=84827000 profit=0.001490%  cycle=JPY->USD->CAD->JPY
ts=84915000 profit=0.001362%  cycle=JPY->USD->CAD->JPY
ts=85029000 profit=0.002476%  cycle=JPY->USD->CAD->JPY
ts=85042000 profit=0.000319%  cycle=JPY->USD->CAD->JPY
ts=85229000 profit=0.000592%  cycle=USD->CAD->JPY->SGD->USD
ts=85230000 profit=0.001013%  cycle=USD->CAD->JPY->SGD->USD
ts=85234000 profit=0.001128%  cycle=JPY->USD->CAD->JPY
ts=85244000 profit=0.000370%  cycle=USD->CAD->JPY->SGD->USD
ts=85294000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85295000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85296000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85297000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85298000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85299000 profit=0.000249%  cycle=EUR->USD->CAD->EUR
ts=85300000 profit=0.000249%  cycle=USD->CAD->EUR->USD
ts=85362000 profit=0.000340%  cycle=USD->CAD->EUR->USD
ts=85384000 profit=0.000459%  cycle=EUR->USD->CAD->EUR
ts=85388000 profit=0.000243%  cycle=JPY->USD->CAD->JPY
ts=85389000 profit=0.000622%  cycle=JPY->USD->CAD->JPY
ts=85413000 profit=0.000016%  cycle=JPY->USD->CAD->JPY
ts=85439000 profit=0.000221%  cycle=EUR->USD->CAD->EUR
ts=85441000 profit=0.000318%  cycle=USD->CAD->EUR->USD
ts=85444000 profit=0.000318%  cycle=USD->CAD->EUR->USD
ts=85445000 profit=0.000318%  cycle=USD->CAD->EUR->USD
ts=85446000 profit=0.000318%  cycle=USD->CAD->EUR->USD
ts=85505000 profit=0.000178%  cycle=USD->CAD->EUR->USD
ts=85506000 profit=0.000178%  cycle=USD->CAD->EUR->USD
ts=85516000 profit=0.000087%  cycle=USD->CAD->EUR->USD
ts=85517000 profit=0.000087%  cycle=USD->CAD->EUR->USD
ts=85518000 profit=0.000087%  cycle=USD->CAD->EUR->USD
ts=85536000 profit=0.000835%  cycle=USD->CAD->EUR->USD
ts=85546000 profit=0.000389%  cycle=JPY->USD->CAD->JPY
ts=85547000 profit=0.000389%  cycle=JPY->USD->CAD->JPY
ts=85553000 profit=0.002135%  cycle=CAD->JPY->SGD->USD->CAD
ts=85560000 profit=0.000348%  cycle=USD->CAD->JPY->SGD->USD
ts=85561000 profit=0.000348%  cycle=USD->CAD->JPY->SGD->USD
ts=85562000 profit=0.000348%  cycle=USD->CAD->JPY->SGD->USD
ts=85583000 profit=0.000062%  cycle=USD->CAD->JPY->SGD->USD
ts=85584000 profit=0.000003%  cycle=USD->CAD->JPY->SGD->USD
ts=85586000 profit=0.000764%  cycle=USD->CAD->JPY->SGD->USD
ts=85587000 profit=0.001715%  cycle=JPY->SGD->USD->CAD->JPY
ts=85588000 profit=0.002038%  cycle=JPY->SGD->USD->CAD->JPY
ts=85590000 profit=0.000911%  cycle=USD->CAD->JPY->SGD->USD
ts=85591000 profit=0.000911%  cycle=USD->CAD->JPY->SGD->USD
ts=85613000 profit=0.001811%  cycle=JPY->USD->CAD->JPY
ts=85621000 profit=0.001039%  cycle=EUR->USD->CAD->EUR
ts=85623000 profit=0.000216%  cycle=USD->CAD->JPY->SGD->USD
ts=85627000 profit=0.000421%  cycle=USD->CAD->JPY->SGD->USD
ts=85628000 profit=0.000421%  cycle=USD->CAD->JPY->SGD->USD
ts=85629000 profit=0.000421%  cycle=USD->CAD->JPY->SGD->USD
ts=85630000 profit=0.001372%  cycle=USD->CAD->JPY->SGD->USD
ts=85634000 profit=0.000493%  cycle=USD->CAD->JPY->SGD->USD
ts=85635000 profit=0.001385%  cycle=USD->CAD->JPY->SGD->USD
ts=85636000 profit=0.000130%  cycle=USD->CAD->JPY->SGD->USD
ts=85645000 profit=0.000787%  cycle=USD->CAD->JPY->SGD->USD
ts=85646000 profit=0.000787%  cycle=USD->CAD->JPY->SGD->USD
ts=85650000 profit=0.001667%  cycle=CAD->JPY->SGD->USD->CAD
ts=85651000 profit=0.000688%  cycle=SGD->USD->CAD->JPY->SGD
ts=85658000 profit=0.000471%  cycle=SGD->USD->CAD->JPY->SGD
ts=85659000 profit=0.001304%  cycle=SGD->USD->CAD->JPY->SGD
ts=85660000 profit=0.000177%  cycle=USD->CAD->JPY->SGD->USD
ts=85661000 profit=0.001128%  cycle=USD->CAD->JPY->SGD->USD
ts=85662000 profit=0.001128%  cycle=SGD->USD->CAD->JPY->SGD
ts=85663000 profit=0.000749%  cycle=USD->CAD->JPY->SGD->USD
ts=85664000 profit=0.001523%  cycle=SGD->USD->CAD->JPY->SGD
ts=85667000 profit=0.001716%  cycle=USD->CAD->JPY->SGD->USD
ts=85668000 profit=0.001892%  cycle=SGD->USD->CAD->JPY->SGD
ts=85688000 profit=0.000322%  cycle=USD->CAD->JPY->SGD->USD
ts=85692000 profit=0.000459%  cycle=USD->CAD->JPY->SGD->USD
ts=85717000 profit=0.002934%  cycle=CAD->JPY->SGD->USD->CAD
ts=85718000 profit=0.002042%  cycle=USD->CAD->JPY->SGD->USD
ts=85719000 profit=0.002042%  cycle=USD->CAD->JPY->SGD->USD
ts=85720000 profit=0.002117%  cycle=USD->CAD->JPY->SGD->USD
ts=85721000 profit=0.002117%  cycle=USD->CAD->JPY->SGD->USD
ts=85722000 profit=0.002117%  cycle=USD->CAD->JPY->SGD->USD
ts=85723000 profit=0.002117%  cycle=USD->CAD->JPY->SGD->USD
ts=85724000 profit=0.002117%  cycle=USD->CAD->JPY->SGD->USD
ts=85725000 profit=0.000392%  cycle=USD->CAD->JPY->SGD->USD
ts=85727000 profit=0.000258%  cycle=CAD->JPY->SGD->USD->CAD
ts=85737000 profit=0.000636%  cycle=USD->CAD->EUR->USD
ts=85752000 profit=0.000732%  cycle=USD->CAD->JPY->SGD->USD
ts=85754000 profit=0.001565%  cycle=USD->CAD->JPY->SGD->USD
ts=85757000 profit=0.002164%  cycle=USD->CAD->JPY->SGD->USD
ts=85758000 profit=0.000380%  cycle=USD->CAD->JPY->SGD->USD
ts=85759000 profit=0.001214%  cycle=USD->CAD->JPY->SGD->USD
ts=85760000 profit=0.001214%  cycle=USD->CAD->JPY->SGD->USD
ts=85761000 profit=0.000514%  cycle=USD->CAD->JPY->SGD->USD
ts=85762000 profit=0.000322%  cycle=USD->CAD->JPY->SGD->USD
ts=85920000 profit=0.001038%  cycle=JPY->USD->CAD->JPY
ts=85921000 profit=0.001038%  cycle=JPY->USD->CAD->JPY
ts=85922000 profit=0.001038%  cycle=JPY->USD->CAD->JPY
ts=85929000 profit=0.000240%  cycle=JPY->USD->CAD->JPY
ts=85930000 profit=0.000048%  cycle=JPY->USD->CAD->JPY
ts=85934000 profit=0.000236%  cycle=JPY->USD->CAD->JPY
ts=85946000 profit=0.000236%  cycle=JPY->USD->CAD->JPY
ts=85947000 profit=0.000236%  cycle=JPY->USD->CAD->JPY
ts=85948000 profit=0.000236%  cycle=JPY->USD->CAD->JPY
ts=85949000 profit=0.000236%  cycle=JPY->USD->CAD->JPY
ts=86041000 profit=0.000058%  cycle=JPY->USD->CAD->JPY
ts=86042000 profit=0.000058%  cycle=JPY->USD->CAD->JPY
ts=86043000 profit=0.000058%  cycle=JPY->USD->CAD->JPY
ts=86097000 profit=0.000367%  cycle=JPY->USD->CAD->JPY
ts=86100000 profit=0.000367%  cycle=JPY->USD->CAD->JPY
ts=86107000 profit=0.003846%  cycle=CAD->JPY->USD->CAD
ts=86126000 profit=0.000274%  cycle=JPY->USD->CAD->JPY
ts=86242000 profit=0.000841%  cycle=USD->CAD->JPY->SGD->USD
ts=86243000 profit=0.000432%  cycle=JPY->SGD->USD->JPY
ts=86244000 profit=0.000432%  cycle=JPY->SGD->USD->JPY
ts=86245000 profit=0.000432%  cycle=JPY->SGD->USD->JPY
ts=86246000 profit=0.000300%  cycle=USD->CAD->JPY->SGD->USD
ts=86247000 profit=0.000300%  cycle=USD->CAD->JPY->SGD->USD
ts=86248000 profit=0.000049%  cycle=USD->CAD->JPY->SGD->USD
ts=86249000 profit=0.000049%  cycle=USD->CAD->JPY->SGD->USD
ts=86250000 profit=0.003098%  cycle=CAD->JPY->SGD->USD->CAD
ts=86251000 profit=0.003098%  cycle=CAD->JPY->SGD->USD->CAD
ts=86252000 profit=0.002399%  cycle=CAD->JPY->SGD->USD->CAD
ts=86253000 profit=0.002399%  cycle=SGD->USD->CAD->JPY->SGD
ts=86254000 profit=0.005911%  cycle=JPY->SGD->USD->JPY
ts=86255000 profit=0.006900%  cycle=USD->CAD->JPY->SGD->USD
ts=86256000 profit=0.003252%  cycle=JPY->SGD->USD->JPY
ts=86257000 profit=0.004582%  cycle=JPY->SGD->USD->JPY
ts=86258000 profit=0.003917%  cycle=JPY->SGD->USD->JPY
ts=86259000 profit=0.005246%  cycle=JPY->SGD->USD->JPY
ts=86260000 profit=0.004743%  cycle=JPY->SGD->USD->JPY
ts=86261000 profit=0.009461%  cycle=JPY->SGD->USD->JPY
ts=86262000 profit=0.007986%  cycle=USD->JPY->SGD->USD
ts=86263000 profit=0.007321%  cycle=USD->JPY->SGD->USD
ts=86264000 profit=0.012201%  cycle=USD->JPY->SGD->USD
ts=86265000 profit=0.011455%  cycle=JPY->SGD->USD->JPY
ts=86285000 profit=0.000433%  cycle=JPY->USD->CAD->JPY
ts=86286000 profit=0.001098%  cycle=USD->CAD->JPY->USD
ts=86287000 profit=0.001798%  cycle=USD->CAD->JPY->USD
ts=86288000 profit=0.000398%  cycle=JPY->USD->CAD->JPY
ts=86291000 profit=0.000440%  cycle=JPY->USD->CAD->JPY
ts=86298000 profit=0.000198%  cycle=JPY->USD->CAD->JPY
ts=86304000 profit=0.000115%  cycle=JPY->USD->CAD->JPY
ts=86308000 profit=0.001017%  cycle=USD->CAD->JPY->USD
ts=86335000 profit=0.000748%  cycle=JPY->USD->CAD->JPY
ts=86336000 profit=0.000748%  cycle=JPY->USD->CAD->JPY
ts=86337000 profit=0.000748%  cycle=JPY->USD->CAD->JPY
ts=86338000 profit=0.001448%  cycle=JPY->USD->CAD->JPY
ts=86340000 profit=0.000697%  cycle=JPY->USD->CAD->JPY
ts=86341000 profit=0.000697%  cycle=JPY->USD->CAD->JPY
ts=86342000 profit=0.000697%  cycle=JPY->USD->CAD->JPY
ts=86343000 profit=0.000697%  cycle=JPY->USD->CAD->JPY
ts=86352000 profit=0.000836%  cycle=JPY->USD->CAD->JPY
ts=86353000 profit=0.000836%  cycle=JPY->USD->CAD->JPY
ts=86354000 profit=0.000708%  cycle=JPY->USD->CAD->JPY
ts=86355000 profit=0.000571%  cycle=EUR->USD->CAD->EUR
ts=86356000 profit=0.000571%  cycle=USD->CAD->EUR->USD
ts=86357000 profit=0.000571%  cycle=USD->CAD->EUR->USD
ts=86358000 profit=0.000571%  cycle=USD->CAD->EUR->USD
ts=86359000 profit=0.000571%  cycle=USD->CAD->EUR->USD
ts=86361000 profit=0.001473%  cycle=USD->CAD->EUR->USD
ts=86362000 profit=0.000774%  cycle=USD->CAD->EUR->USD
ts=86363000 profit=0.001570%  cycle=EUR->USD->CAD->EUR
ts=86364000 profit=0.001570%  cycle=EUR->USD->CAD->EUR
ts=86365000 profit=0.000918%  cycle=USD->CAD->EUR->USD
ts=86366000 profit=0.001425%  cycle=USD->CAD->EUR->USD
ts=86367000 profit=0.001425%  cycle=USD->CAD->EUR->USD
ts=86369000 profit=0.000870%  cycle=JPY->USD->CAD->JPY
ts=86373000 profit=0.000397%  cycle=USD->CAD->EUR->USD
ts=86375000 profit=0.000397%  cycle=USD->CAD->EUR->USD
ts=86376000 profit=0.000446%  cycle=USD->CAD->EUR->USD
ts=86377000 profit=0.000952%  cycle=USD->CAD->EUR->USD
ts=86378000 profit=0.000952%  cycle=EUR->USD->CAD->EUR
ts=86379000 profit=0.000964%  cycle=CAD->JPY->USD->CAD
ts=86380000 profit=0.001436%  cycle=CAD->JPY->USD->CAD
ts=86381000 profit=0.001057%  cycle=CAD->JPY->USD->CAD
ts=86382000 profit=0.001652%  cycle=USD->CAD->EUR->USD
ts=86384000 profit=0.000687%  cycle=EUR->USD->CAD->EUR
ts=86385000 profit=0.001192%  cycle=JPY->USD->CAD->JPY
ts=86388000 profit=0.000446%  cycle=EUR->USD->CAD->EUR
ts=86389000 profit=0.000446%  cycle=EUR->USD->CAD->EUR
ts=86390000 profit=0.000446%  cycle=EUR->USD->CAD->EUR
ts=86391000 profit=0.000446%  cycle=EUR->USD->CAD->EUR
ts=86392000 profit=0.000446%  cycle=EUR->USD->CAD->EUR
ts=86393000 profit=0.000573%  cycle=JPY->USD->CAD->JPY
ts=86394000 profit=0.000323%  cycle=JPY->USD->CAD->JPY
ts=86395000 profit=0.000510%  cycle=JPY->USD->CAD->JPY

====== TRADING SIMULATION ======

===== CURRENT POSITIONS =====
JPY: 0.000000
EUR: 0.000000
SGD: 16.728306
AUD: 0.000000
CAD: 25.263701
GBP: 13.500778
USD: 918.766667
Trades executed: 2399
Final mark-to-USD: $966.67

===== TIMING SUMMARY =====
Stage                          Count      Total ms      Avg ms      Min ms      Max ms
--------------------------------------------------------------------------------------
CSV load + align                   1       162.392     162.392     162.392     162.392
Single-timestamp detection         1         0.021       0.021       0.021       0.021
Time-series detection              1         2.317       2.317       2.317       2.317
Trade execution                    1         0.897       0.897       0.897       0.897

