Gmt time,Open,High,Low,Close,Volume
26.03.2025 00:01:01.000,161.758,161.758,161.758,161.758,1200
26.03.2025 00:01:02.000,161.758,161.764,161.758,161.762,6750.0001
26.03.2025 00:01:03.000,161.760,161.760,161.760,161.760,1200
26.03.2025 00:01:04.000,161.764,161.765,161.759,161.759,7800
26.03.2025 00:01:05.000,161.758,161.758,161.758,161.758,1200
26.03.2025 00:01:06.000,161.759,161.759,161.756,161.757,5700
26.03.2025 00:01:07.000,161.755,161.757,161.755,161.756,7349.999999999999
26.03.2025 00:01:08.000,161.757,161.757,161.753,161.753,3600
26.03.2025 00:01:09.000,161.753,161.756,161.753,161.756,6600
26.03.2025 00:01:10.000,161.754,161.754,161.754,161.754,3900
26.03.2025 00:01:11.000,161.754,161.754,161.754,161.754,3900
26.03.2025 00:01:12.000,161.755,161.755,161.754,161.754,4500.000000000001
26.03.2025 00:01:13.000,161.755,161.756,161.754,161.755,9899.999999999998
26.03.2025 00:01:14.000,161.754,161.754,161.754,161.754,1200
26.03.2025 00:01:15.000,161.753,161.755,161.752,161.755,7049.999999999999
26.03.2025 00:01:16.000,161.755,161.755,161.754,161.754,4500.000000000001
26.03.2025 00:01:17.000,161.752,161.752,161.746,161.746,3000
26.03.2025 00:01:18.000,161.746,161.746,161.745,161.745,4800
26.03.2025 00:01:19.000,161.745,161.748,161.745,161.748,3600
26.03.2025 00:01:20.000,161.747,161.747,161.746,161.746,4350.0001
26.03.2025 00:01:21.000,161.746,161.747,161.745,161.746,7800.000199999999
26.03.2025 00:01:22.000,161.746,161.747,161.746,161.747,2550
26.03.2025 00:01:23.000,161.746,161.746,161.726,161.726,13349.999899999999
26.03.2025 00:01:24.000,161.725,161.735,161.725,161.732,13200
26.03.2025 00:01:25.000,161.731,161.740,161.729,161.740,8849.999999999998
26.03.2025 00:01:26.000,161.740,161.740,161.736,161.736,5550.0001
26.03.2025 00:01:27.000,161.737,161.737,161.729,161.732,18600.000099999997
26.03.2025 00:01:28.000,161.732,161.742,161.731,161.742,14850.000000000002
26.03.2025 00:01:29.000,161.739,161.739,161.735,161.735,7950.0001999999995
26.03.2025 00:01:30.000,161.736,161.736,161.736,161.736,1200
26.03.2025 00:01:31.000,161.736,161.736,161.736,161.736,1800
26.03.2025 00:01:32.000,161.737,161.737,161.737,161.737,1800
26.03.2025 00:01:33.000,161.737,161.739,161.737,161.739,2400
26.03.2025 00:01:34.000,161.739,161.741,161.739,161.741,4800
26.03.2025 00:01:35.000,161.739,161.740,161.739,161.740,3900
26.03.2025 00:01:36.000,161.740,161.742,161.740,161.742,3600
26.03.2025 00:01:37.000,161.746,161.746,161.745,161.745,3150
26.03.2025 00:01:38.000,161.744,161.744,161.737,161.737,6450.0002
26.03.2025 00:01:39.000,161.736,161.736,161.736,161.736,3150.0001
26.03.2025 00:01:40.000,161.736,161.736,161.734,161.734,6299.999999999999
26.03.2025 00:01:41.000,161.735,161.735,161.734,161.734,3600
26.03.2025 00:01:42.000,161.738,161.744,161.737,161.744,8550.0001
26.03.2025 00:01:43.000,161.741,161.741,161.740,161.740,2400
26.03.2025 00:01:44.000,161.737,161.737,161.735,161.735,7650.0001999999995
26.03.2025 00:01:45.000,161.735,161.739,161.735,161.736,7350.000000000001
26.03.2025 00:01:46.000,161.735,161.735,161.735,161.735,8100
26.03.2025 00:01:47.000,161.735,161.735,161.735,161.735,8100
26.03.2025 00:01:48.000,161.736,161.736,161.725,161.725,11850.000199999999
26.03.2025 00:01:49.000,161.726,161.726,161.725,161.725,5250.0001999999995
26.03.2025 00:01:50.000,161.726,161.726,161.725,161.725,11849.999799999998
26.03.2025 00:01:51.000,161.728,161.728,161.727,161.727,3600
26.03.2025 00:01:52.000,161.728,161.728,161.727,161.727,3600
26.03.2025 00:01:53.000,161.726,161.726,161.726,161.726,1800
26.03.2025 00:01:54.000,161.726,161.726,161.726,161.726,1200
26.03.2025 00:01:55.000,161.726,161.726,161.725,161.725,9600
26.03.2025 00:01:56.000,161.725,161.725,161.725,161.725,2250
26.03.2025 00:01:57.000,161.725,161.725,161.725,161.725,2250
26.03.2025 00:01:58.000,161.725,161.725,161.725,161.725,2550
26.03.2025 00:01:59.000,161.727,161.730,161.727,161.728,5400
26.03.2025 00:02:00.000,161.729,161.732,161.728,161.728,8249.999999999998
26.03.2025 00:02:01.000,161.729,161.729,161.727,161.727,2400
26.03.2025 00:02:02.000,161.727,161.727,161.725,161.725,5250.0001999999995
26.03.2025 00:02:03.000,161.727,161.727,161.725,161.725,5250.0001999999995
26.03.2025 00:02:04.000,161.727,161.727,161.725,161.725,5250.0001999999995
26.03.2025 00:02:05.000,161.727,161.727,161.724,161.724,7499.9998
26.03.2025 00:02:06.000,161.727,161.727,161.727,161.727,3450
26.03.2025 00:02:07.000,161.727,161.727,161.727,161.727,3450
26.03.2025 00:02:08.000,161.728,161.728,161.726,161.726,6449.999999999999
26.03.2025 00:02:09.000,161.726,161.726,161.726,161.726,1200
26.03.2025 00:02:10.000,161.725,161.725,161.725,161.725,3600
26.03.2025 00:02:11.000,161.723,161.723,161.716,161.716,12299.999999999998
26.03.2025 00:02:12.000,161.718,161.718,161.716,161.716,3000
26.03.2025 00:02:13.000,161.716,161.716,161.716,161.716,1200
26.03.2025 00:02:14.000,161.715,161.715,161.715,161.715,1200
26.03.2025 00:02:15.000,161.716,161.716,161.716,161.716,1200
26.03.2025 00:02:16.000,161.716,161.716,161.711,161.711,8100
26.03.2025 00:02:17.000,161.710,161.712,161.710,161.712,2400
26.03.2025 00:02:18.000,161.712,161.712,161.703,161.703,7800
26.03.2025 00:02:19.000,161.703,161.704,161.703,161.703,8399.9999
26.03.2025 00:02:20.000,161.705,161.706,161.705,161.706,3900
26.03.2025 00:02:21.000,161.705,161.706,161.705,161.706,3900
26.03.2025 00:02:22.000,161.705,161.706,161.705,161.706,3900
26.03.2025 00:02:23.000,161.705,161.706,161.705,161.706,3900
26.03.2025 00:02:24.000,161.706,161.706,161.706,161.706,1200
26.03.2025 00:02:25.000,161.711,161.711,161.709,161.709,10379.999899999999
26.03.2025 00:02:26.000,161.709,161.716,161.709,161.711,9450
26.03.2025 00:02:27.000,161.708,161.708,161.699,161.699,12539.999999999998
26.03.2025 00:02:28.000,161.700,161.702,161.700,161.701,16950.0006
26.03.2025 00:02:29.000,161.700,161.700,161.700,161.700,1800
26.03.2025 00:02:30.000,161.700,161.701,161.698,161.698,15630.0004
26.03.2025 00:02:31.000,161.698,161.698,161.694,161.694,11640.0001
26.03.2025 00:02:32.000,161.694,161.695,161.694,161.695,3600
26.03.2025 00:02:33.000,161.697,161.697,161.696,161.696,4890.0001
26.03.2025 00:02:34.000,161.697,161.697,161.696,161.696,5250.0001999999995
26.03.2025 00:02:35.000,161.699,161.700,161.699,161.699,3750
26.03.2025 00:02:36.000,161.698,161.699,161.698,161.699,6689.9998
26.03.2025 00:02:37.000,161.698,161.699,161.698,161.699,6390.0002
26.03.2025 00:02:38.000,161.700,161.701,161.699,161.699,4800
26.03.2025 00:02:39.000,161.698,161.701,161.698,161.699,14429.9999
26.03.2025 00:02:40.000,161.698,161.701,161.698,161.699,14429.9999
26.03.2025 00:02:41.000,161.698,161.701,161.698,161.699,14429.9999
26.03.2025 00:02:42.000,161.697,161.697,161.697,161.697,5489.9998
26.03.2025 00:02:43.000,161.697,161.697,161.696,161.696,7740.0003
26.03.2025 00:02:44.000,161.696,161.696,161.696,161.696,1800
26.03.2025 00:02:45.000,161.695,161.695,161.695,161.695,1200
26.03.2025 00:02:46.000,161.695,161.695,161.695,161.695,1200
26.03.2025 00:02:47.000,161.697,161.700,161.685,161.685,14320
26.03.2025 00:02:48.000,161.685,161.685,161.685,161.685,1800
26.03.2025 00:02:49.000,161.689,161.695,161.689,161.694,8400
26.03.2025 00:02:50.000,161.697,161.697,161.695,161.695,12750.000399999999
26.03.2025 00:02:51.000,161.695,161.695,161.695,161.695,6300.0002
26.03.2025 00:02:52.000,161.695,161.695,161.680,161.680,9150.0001
26.03.2025 00:02:53.000,161.695,161.695,161.680,161.680,9150.0001
26.03.2025 00:02:54.000,161.680,161.685,161.680,161.682,14099.999899999999
26.03.2025 00:02:55.000,161.682,161.685,161.682,161.682,8400.0003
26.03.2025 00:02:56.000,161.682,161.682,161.681,161.681,4350.0001
26.03.2025 00:02:57.000,161.681,161.682,161.681,161.682,3000
26.03.2025 00:02:58.000,161.682,161.686,161.682,161.686,5399.999999999999
26.03.2025 00:02:59.000,161.686,161.686,161.684,161.684,4800
26.03.2025 00:03:00.000,161.685,161.685,161.685,161.685,2400
26.03.2025 00:03:01.000,161.685,161.685,161.685,161.685,2400
26.03.2025 00:03:02.000,161.685,161.685,161.685,161.685,2400
26.03.2025 00:03:03.000,161.688,161.688,161.687,161.687,4350.0001
26.03.2025 00:03:04.000,161.688,161.688,161.687,161.687,4350.0001
26.03.2025 00:03:05.000,161.687,161.687,161.682,161.685,14999.999699999998
26.03.2025 00:03:06.000,161.685,161.685,161.685,161.685,2400
26.03.2025 00:03:07.000,161.685,161.685,161.685,161.685,2400
26.03.2025 00:03:08.000,161.685,161.685,161.681,161.684,10949.9998
26.03.2025 00:03:09.000,161.687,161.687,161.687,161.687,4050
26.03.2025 00:03:10.000,161.687,161.687,161.687,161.687,2400
26.03.2025 00:03:11.000,161.687,161.687,161.683,161.683,4350.0001
26.03.2025 00:03:12.000,161.685,161.687,161.683,161.687,22350.000500000002
26.03.2025 00:03:13.000,161.688,161.688,161.687,161.687,7499.9998
26.03.2025 00:03:14.000,161.689,161.698,161.689,161.697,7949.999999999999
26.03.2025 00:03:15.000,161.696,161.696,161.696,161.696,7200.000300000001
26.03.2025 00:03:16.000,161.697,161.698,161.696,161.696,9150.000199999999
26.03.2025 00:03:17.000,161.697,161.697,161.694,161.694,7500
26.03.2025 00:03:18.000,161.694,161.694,161.694,161.694,1800
26.03.2025 00:03:19.000,161.694,161.694,161.693,161.694,6299.999999999999
26.03.2025 00:03:20.000,161.693,161.693,161.692,161.692,3000
26.03.2025 00:03:21.000,161.693,161.693,161.692,161.692,3000
26.03.2025 00:03:22.000,161.693,161.693,161.692,161.692,4800
26.03.2025 00:03:23.000,161.692,161.697,161.692,161.695,14249.9998
26.03.2025 00:03:24.000,161.696,161.696,161.695,161.695,11399.999999999998
26.03.2025 00:03:25.000,161.696,161.696,161.696,161.696,1200
26.03.2025 00:03:26.000,161.697,161.697,161.697,161.697,4500
26.03.2025 00:03:27.000,161.696,161.698,161.694,161.696,11999.999999999998
26.03.2025 00:03:28.000,161.705,161.705,161.702,161.702,2400
26.03.2025 00:03:29.000,161.705,161.705,161.702,161.702,2400
26.03.2025 00:03:30.000,161.701,161.701,161.697,161.697,8400
26.03.2025 00:03:31.000,161.697,161.697,161.694,161.695,6900
26.03.2025 00:03:32.000,161.693,161.695,161.693,161.695,5999.999999999999
26.03.2025 00:03:33.000,161.693,161.693,161.688,161.688,3600
26.03.2025 00:03:34.000,161.686,161.686,161.685,161.686,12990.0001
26.03.2025 00:03:35.000,161.685,161.687,161.685,161.686,5399.999999999999
26.03.2025 00:03:36.000,161.685,161.685,161.685,161.685,5099.999999999999
26.03.2025 00:03:37.000,161.683,161.683,161.683,161.683,2700
26.03.2025 00:03:38.000,161.683,161.683,161.683,161.683,2700
26.03.2025 00:03:39.000,161.685,161.685,161.683,161.684,3750
26.03.2025 00:03:40.000,161.683,161.683,161.683,161.683,1800
26.03.2025 00:03:41.000,161.684,161.684,161.684,161.684,3600
26.03.2025 00:03:42.000,161.685,161.692,161.685,161.692,8849.999999999998
26.03.2025 00:03:43.000,161.692,161.692,161.690,161.692,5099.999999999999
26.03.2025 00:03:44.000,161.692,161.692,161.690,161.692,5099.999999999999
26.03.2025 00:03:45.000,161.693,161.695,161.691,161.692,9149.999899999999
26.03.2025 00:03:46.000,161.689,161.691,161.689,161.691,4800
26.03.2025 00:03:47.000,161.692,161.693,161.692,161.692,8250.0001
26.03.2025 00:03:48.000,161.696,161.697,161.695,161.696,14490
26.03.2025 00:03:49.000,161.697,161.697,161.697,161.697,5550.0002
26.03.2025 00:03:50.000,161.696,161.696,161.696,161.696,3000
26.03.2025 00:03:51.000,161.696,161.696,161.695,161.696,14579.999600000001
26.03.2025 00:03:52.000,161.695,161.696,161.695,161.695,8489.9998
26.03.2025 00:03:53.000,161.699,161.702,161.699,161.702,3000
26.03.2025 00:03:54.000,161.702,161.702,161.699,161.699,7529.999899999999
26.03.2025 00:03:55.000,161.698,161.698,161.691,161.691,5399.999999999999
26.03.2025 00:03:56.000,161.689,161.689,161.682,161.685,7349.999999999999
26.03.2025 00:03:57.000,161.681,161.683,161.681,161.683,7500
26.03.2025 00:03:58.000,161.682,161.682,161.681,161.682,6300
26.03.2025 00:03:59.000,161.683,161.683,161.682,161.682,2700
26.03.2025 00:04:00.000,161.682,161.682,161.682,161.682,2700
26.03.2025 00:04:01.000,161.682,161.682,161.676,161.678,10590.0001
26.03.2025 00:04:02.000,161.682,161.686,161.682,161.686,3600
26.03.2025 00:04:03.000,161.682,161.686,161.682,161.686,3600
26.03.2025 00:04:04.000,161.682,161.686,161.682,161.686,3600
26.03.2025 00:04:05.000,161.687,161.687,161.685,161.686,4200
26.03.2025 00:04:06.000,161.684,161.684,161.684,161.684,1200
26.03.2025 00:04:07.000,161.683,161.692,161.683,161.692,5849.999999999999
26.03.2025 00:04:08.000,161.692,161.692,161.685,161.685,6599.999999999999
26.03.2025 00:04:09.000,161.685,161.685,161.685,161.685,4800
26.03.2025 00:04:10.000,161.685,161.688,161.685,161.688,6000
26.03.2025 00:04:11.000,161.687,161.687,161.674,161.674,13950.0001
26.03.2025 00:04:12.000,161.676,161.680,161.674,161.680,13049.999899999999
26.03.2025 00:04:13.000,161.679,161.681,161.679,161.680,11100.000199999999
26.03.2025 00:04:14.000,161.680,161.680,161.680,161.680,3450
26.03.2025 00:04:15.000,161.681,161.681,161.681,161.681,1350
26.03.2025 00:04:16.000,161.688,161.688,161.685,161.685,5549.999999999999
26.03.2025 00:04:17.000,161.682,161.685,161.682,161.682,7200
26.03.2025 00:04:18.000,161.685,161.685,161.683,161.684,4800
26.03.2025 00:04:19.000,161.685,161.685,161.685,161.685,1800
26.03.2025 00:04:20.000,161.684,161.685,161.684,161.685,4350.0001
26.03.2025 00:04:21.000,161.686,161.686,161.685,161.685,6600.000099999999
26.03.2025 00:04:22.000,161.687,161.687,161.685,161.685,2550
26.03.2025 00:04:23.000,161.687,161.687,161.685,161.685,2550
26.03.2025 00:04:24.000,161.685,161.686,161.685,161.685,7650.0001999999995
26.03.2025 00:04:25.000,161.685,161.686,161.685,161.686,4500.0001
26.03.2025 00:04:26.000,161.686,161.688,161.685,161.687,14189.999699999998
26.03.2025 00:04:27.000,161.688,161.688,161.687,161.687,4350.0001
26.03.2025 00:04:28.000,161.691,161.691,161.689,161.689,6990.0002
26.03.2025 00:04:29.000,161.691,161.691,161.689,161.689,6990.0002
26.03.2025 00:04:30.000,161.689,161.689,161.689,161.689,1800
26.03.2025 00:04:31.000,161.688,161.688,161.688,161.688,5850.0002
26.03.2025 00:04:32.000,161.688,161.688,161.688,161.688,5850.0002
26.03.2025 00:04:33.000,161.697,161.697,161.695,161.695,3600
26.03.2025 00:04:34.000,161.697,161.697,161.696,161.696,5099.999999999999
26.03.2025 00:04:35.000,161.696,161.696,161.696,161.696,3599.9999
26.03.2025 00:04:36.000,161.696,161.696,161.696,161.696,1200
26.03.2025 00:04:37.000,161.696,161.697,161.696,161.697,6600.000099999999
26.03.2025 00:04:38.000,161.697,161.702,161.697,161.702,7649.999999999999
26.03.2025 00:04:39.000,161.700,161.701,161.699,161.699,6299.999999999999
26.03.2025 00:04:40.000,161.700,161.701,161.699,161.699,6299.999999999999
26.03.2025 00:04:41.000,161.699,161.701,161.699,161.700,8939.999899999999
26.03.2025 00:04:42.000,161.700,161.700,161.700,161.700,3600
26.03.2025 00:04:43.000,161.701,161.701,161.701,161.701,2400
26.03.2025 00:04:44.000,161.700,161.701,161.700,161.701,2400
26.03.2025 00:04:45.000,161.700,161.701,161.700,161.701,4200
26.03.2025 00:04:46.000,161.700,161.701,161.700,161.701,4200
26.03.2025 00:04:47.000,161.700,161.700,161.700,161.700,1800
26.03.2025 00:04:48.000,161.700,161.700,161.700,161.700,1800
26.03.2025 00:04:49.000,161.700,161.700,161.700,161.700,1800
26.03.2025 00:04:50.000,161.700,161.700,161.700,161.700,1800
26.03.2025 00:04:51.000,161.700,161.709,161.700,161.708,7199.999999999999
26.03.2025 00:04:52.000,161.710,161.710,161.710,161.710,1350
26.03.2025 00:04:53.000,161.708,161.708,161.708,161.708,1350
26.03.2025 00:04:54.000,161.708,161.708,161.708,161.708,1350
26.03.2025 00:04:55.000,161.707,161.707,161.707,161.707,1800
26.03.2025 00:04:56.000,161.705,161.706,161.705,161.706,4799.9999
26.03.2025 00:04:57.000,161.705,161.705,161.693,161.693,9300
26.03.2025 00:04:58.000,161.692,161.693,161.692,161.693,6600
26.03.2025 00:04:59.000,161.693,161.693,161.693,161.693,1200
26.03.2025 00:05:00.000,161.692,161.692,161.684,161.684,11699.999899999999
26.03.2025 00:05:01.000,161.682,161.684,161.682,161.684,2400
26.03.2025 00:05:02.000,161.686,161.686,161.686,161.686,4650
26.03.2025 00:05:03.000,161.686,161.686,161.686,161.686,2250
26.03.2025 00:05:04.000,161.684,161.685,161.684,161.685,9899.9996
26.03.2025 00:05:05.000,161.684,161.685,161.684,161.685,9899.9996
26.03.2025 00:05:06.000,161.685,161.685,161.685,161.685,6389.9999
26.03.2025 00:05:07.000,161.685,161.685,161.685,161.685,6389.9999
26.03.2025 00:05:08.000,161.685,161.685,161.683,161.685,8040
26.03.2025 00:05:09.000,161.683,161.686,161.683,161.686,9750.000000000002
26.03.2025 00:05:10.000,161.686,161.686,161.686,161.686,1350
26.03.2025 00:05:11.000,161.686,161.686,161.686,161.686,1350
26.03.2025 00:05:12.000,161.686,161.686,161.686,161.686,1350
26.03.2025 00:05:13.000,161.687,161.692,161.687,161.689,6749.999999999999
26.03.2025 00:05:14.000,161.687,161.687,161.686,161.686,8999.999899999999
26.03.2025 00:05:15.000,161.685,161.686,161.685,161.686,4799.9999
26.03.2025 00:05:16.000,161.686,161.686,161.686,161.686,2400
26.03.2025 00:05:17.000,161.686,161.686,161.686,161.686,2400
26.03.2025 00:05:18.000,161.686,161.692,161.686,161.692,3000
26.03.2025 00:05:19.000,161.686,161.692,161.686,161.692,3000
26.03.2025 00:05:20.000,161.692,161.692,161.688,161.692,6450
26.03.2025 00:05:21.000,161.690,161.690,161.690,161.690,2700
26.03.2025 00:05:22.000,161.691,161.692,161.691,161.692,2400
26.03.2025 00:05:23.000,161.691,161.692,161.691,161.692,2400
26.03.2025 00:05:24.000,161.691,161.692,161.691,161.692,2400
26.03.2025 00:05:25.000,161.692,161.692,161.689,161.690,6300
26.03.2025 00:05:26.000,161.690,161.690,161.689,161.689,6900
26.03.2025 00:05:27.000,161.692,161.692,161.685,161.685,6599.999999999999
26.03.2025 00:05:28.000,161.685,161.685,161.684,161.684,5400
26.03.2025 00:05:29.000,161.677,161.677,161.675,161.675,15450.000199999997
26.03.2025 00:05:30.000,161.675,161.675,161.675,161.675,9000.0002
26.03.2025 00:05:31.000,161.675,161.677,161.674,161.676,24600.0003
26.03.2025 00:05:32.000,161.676,161.686,161.676,161.685,14250.000099999997
26.03.2025 00:05:33.000,161.685,161.691,161.685,161.687,17490.000399999997
26.03.2025 00:05:34.000,161.686,161.687,161.686,161.687,15330.0004
26.03.2025 00:05:35.000,161.686,161.687,161.686,161.687,15330.0004
26.03.2025 00:05:36.000,161.695,161.697,161.695,161.696,14339.999999999998
26.03.2025 00:05:37.000,161.695,161.696,161.695,161.696,4439.999999999999
26.03.2025 00:05:38.000,161.696,161.696,161.696,161.696,4500
26.03.2025 00:05:39.000,161.696,161.697,161.696,161.697,4500.0001
26.03.2025 00:05:40.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:41.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:42.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:43.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:44.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:45.000,161.702,161.705,161.702,161.702,13800.000199999999
26.03.2025 00:05:46.000,161.702,161.702,161.702,161.702,1200
26.03.2025 00:05:47.000,161.702,161.705,161.702,161.702,3600
26.03.2025 00:05:48.000,161.702,161.702,161.702,161.702,1200
26.03.2025 00:05:49.000,161.703,161.703,161.700,161.700,8100
26.03.2025 00:05:50.000,161.698,161.698,161.698,161.698,3150.0001
26.03.2025 00:05:51.000,161.697,161.697,161.697,161.697,2250
26.03.2025 00:05:52.000,161.697,161.697,161.697,161.697,2250
26.03.2025 00:05:53.000,161.700,161.704,161.700,161.704,3840.0000999999993
26.03.2025 00:05:54.000,161.705,161.705,161.705,161.705,2400
26.03.2025 00:05:55.000,161.704,161.705,161.703,161.705,3600
26.03.2025 00:05:56.000,161.705,161.716,161.705,161.715,11549.999999999998
26.03.2025 00:05:57.000,161.705,161.716,161.705,161.715,11549.999999999998
26.03.2025 00:05:58.000,161.715,161.717,161.713,161.717,7949.999999999999
26.03.2025 00:05:59.000,161.716,161.722,161.716,161.722,6390.000099999999
26.03.2025 00:06:00.000,161.720,161.720,161.719,161.719,3960.0003000000006
26.03.2025 00:06:01.000,161.719,161.725,161.719,161.725,5610.0002
26.03.2025 00:06:02.000,161.726,161.727,161.726,161.727,3360
26.03.2025 00:06:03.000,161.725,161.729,161.725,161.729,11970.0002
26.03.2025 00:06:04.000,161.728,161.731,161.727,161.728,9300.000100000001
26.03.2025 00:06:05.000,161.728,161.731,161.727,161.728,9300.000100000001
26.03.2025 00:06:06.000,161.728,161.728,161.728,161.728,6510.0001
26.03.2025 00:06:07.000,161.728,161.728,161.728,161.728,6510.0001
26.03.2025 00:06:08.000,161.728,161.728,161.728,161.728,1800
26.03.2025 00:06:09.000,161.727,161.727,161.727,161.727,4500.000000000001
26.03.2025 00:06:10.000,161.723,161.723,161.718,161.718,10200
26.03.2025 00:06:11.000,161.717,161.720,161.717,161.719,6600.0001999999995
26.03.2025 00:06:12.000,161.719,161.722,161.719,161.720,7500
26.03.2025 00:06:13.000,161.720,161.720,161.720,161.720,1800
26.03.2025 00:06:14.000,161.720,161.720,161.720,161.720,1800
26.03.2025 00:06:15.000,161.718,161.718,161.707,161.707,11920.0001
26.03.2025 00:06:16.000,161.707,161.712,161.707,161.712,12090.0004
26.03.2025 00:06:17.000,161.715,161.715,161.715,161.715,2400
26.03.2025 00:06:18.000,161.715,161.715,161.715,161.715,2400
26.03.2025 00:06:19.000,161.715,161.715,161.715,161.715,2400
26.03.2025 00:06:20.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:21.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:22.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:23.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:24.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:25.000,161.712,161.712,161.712,161.712,3000
26.03.2025 00:06:26.000,161.710,161.712,161.708,161.712,7799.999899999999
26.03.2025 00:06:27.000,161.710,161.712,161.708,161.712,7799.999899999999
